timestamp,id,valeur
2025-03-23 15:52:19,1,57.82
2025-03-23 15:52:19,2,31.24
2025-03-23 15:52:19,3,1.92
2025-03-23 15:52:19,4,98.35
2025-03-23 15:52:19,5,45.99
2025-03-23 15:52:19,6,85.46
2025-03-23 15:52:19,7,23.0
2025-03-23 15:52:19,8,67.15
2025-03-23 15:52:19,9,67.97
2025-03-23 15:52:19,10,30.93
2025-03-23 15:52:19,11,40.91
2025-03-23 15:52:19,12,17.89
2025-03-23 15:52:19,13,40.8
2025-03-23 15:52:19,14,14.75
2025-03-23 15:52:19,15,45.44
2025-03-23 15:52:19,16,29.84
2025-03-23 15:52:19,17,52.42
2025-03-23 15:52:19,18,8.51
2025-03-23 15:52:19,19,41.7
2025-03-23 15:52:19,20,94.43
2025-03-23 15:52:19,21,19.16
2025-03-23 15:52:19,22,9.98
2025-03-23 15:52:19,23,27.26
2025-03-23 15:52:19,24,88.25
2025-03-23 15:52:19,25,79.04
2025-03-23 15:52:19,26,63.03
2025-03-23 15:52:19,27,52.68
2025-03-23 15:52:19,28,3.32
2025-03-23 15:52:19,29,98.76
2025-03-23 15:52:19,30,18.68
2025-03-23 15:52:19,31,45.17
2025-03-23 15:52:19,32,65.17
2025-03-23 15:52:19,33,50.47
2025-03-23 15:52:19,34,85.49
2025-03-23 15:52:19,35,67.9
2025-03-23 15:52:19,36,41.93
2025-03-23 15:52:19,37,6.21
2025-03-23 15:52:19,38,19.7
2025-03-23 15:52:19,39,50.95
2025-03-23 15:52:19,40,60.81
2025-03-23 15:52:19,41,67.76
2025-03-23 15:52:19,42,66.12
2025-03-23 15:52:19,43,38.12
2025-03-23 15:52:19,44,17.21
2025-03-23 15:52:19,45,98.95
2025-03-23 15:52:19,46,41.6
2025-03-23 15:52:19,47,9.15
2025-03-23 15:52:19,48,12.27
2025-03-23 15:52:19,49,80.41
2025-03-23 15:52:19,50,75.91
2025-03-23 15:52:19,51,25.27
2025-03-23 15:52:19,52,86.26
2025-03-23 15:52:19,53,36.12
2025-03-23 15:52:19,54,6.58
2025-03-23 15:52:19,55,28.48
2025-03-23 15:52:19,56,5.23
2025-03-23 15:52:19,57,53.42
2025-03-23 15:52:19,58,86.58
2025-03-23 15:52:19,59,82.22
2025-03-23 15:52:19,60,36.9
2025-03-23 15:52:19,61,42.13
2025-03-23 15:52:19,62,8.69
2025-03-23 15:52:19,63,10.53
2025-03-23 15:52:19,64,0.21
2025-03-23 15:52:19,65,35.89
2025-03-23 15:52:19,66,21.86
2025-03-23 15:52:19,67,87.64
2025-03-23 15:52:19,68,51.71
2025-03-23 15:52:19,69,47.06
2025-03-23 15:52:19,70,76.41
2025-03-23 15:52:19,71,98.42
2025-03-23 15:52:19,72,86.14
2025-03-23 15:52:19,73,47.47
2025-03-23 15:52:19,74,14.9
2025-03-23 15:52:19,75,57.68
2025-03-23 15:52:19,76,84.65
2025-03-23 15:52:19,77,55.64
2025-03-23 15:52:19,78,29.77
2025-03-23 15:52:19,79,24.7
2025-03-23 15:52:19,80,90.79
2025-03-23 15:52:19,81,49.98
2025-03-23 15:52:19,82,97.85
2025-03-23 15:52:19,83,1.07
2025-03-23 15:52:19,84,67.97
2025-03-23 15:52:19,85,77.75
2025-03-23 15:52:19,86,86.86
2025-03-23 15:52:19,87,89.21
2025-03-23 15:52:19,88,74.02
2025-03-23 15:52:19,89,9.29
2025-03-23 15:52:19,90,80.68
2025-03-23 15:52:19,91,10.04
2025-03-23 15:52:19,92,90.67
2025-03-23 15:52:19,93,34.93
2025-03-23 15:52:19,94,0.28
2025-03-23 15:52:19,95,34.38
2025-03-23 15:52:19,96,48.36
2025-03-23 15:52:19,97,6.05
2025-03-23 15:52:19,98,49.09
2025-03-23 15:52:19,99,22.99
2025-03-23 15:52:19,100,54.87
2025-03-23 15:52:19,101,34.76
2025-03-23 15:52:19,102,42.21
2025-03-23 15:52:19,103,91.6
2025-03-23 15:52:19,104,2.47
2025-03-23 15:52:19,105,58.5
2025-03-23 15:52:19,106,74.4
2025-03-23 15:52:19,107,99.38
2025-03-23 15:52:19,108,25.58
2025-03-23 15:52:19,109,19.42
2025-03-23 15:52:19,110,8.04
2025-03-23 15:52:19,111,63.93
2025-03-23 15:52:19,112,92.39
2025-03-23 15:52:19,113,78.99
2025-03-23 15:52:19,114,96.06
2025-03-23 15:52:19,115,92.53
2025-03-23 15:52:19,116,88.95
2025-03-23 15:52:19,117,65.02
2025-03-23 15:52:19,118,14.89
2025-03-23 15:52:19,119,47.44
2025-03-23 15:52:19,120,31.91
2025-03-23 15:52:19,121,97.37
2025-03-23 15:52:19,122,38.05
2025-03-23 15:52:19,123,29.73
2025-03-23 15:52:19,124,11.83
2025-03-23 15:52:19,125,17.02
2025-03-23 15:52:19,126,51.8
2025-03-23 15:52:19,127,62.95
2025-03-23 15:52:19,128,74.29
2025-03-23 15:52:19,129,58.97
2025-03-23 15:52:19,130,96.52
2025-03-23 15:52:19,131,31.95
2025-03-23 15:52:19,132,44.85
2025-03-23 15:52:19,133,38.0
2025-03-23 15:52:19,134,5.67
2025-03-23 15:52:19,135,6.9
2025-03-23 15:52:19,136,72.9
2025-03-23 15:52:19,137,33.15
2025-03-23 15:52:19,138,37.01
2025-03-23 15:52:19,139,82.94
2025-03-23 15:52:19,140,86.85
2025-03-23 15:52:19,141,66.7
2025-03-23 15:52:19,142,99.64
2025-03-23 15:52:19,143,84.95
2025-03-23 15:52:19,144,89.27
2025-03-23 15:52:19,145,85.07
2025-03-23 15:52:19,146,66.28
2025-03-23 15:52:19,147,69.24
2025-03-23 15:52:19,148,30.43
2025-03-23 15:52:19,149,66.74
2025-03-23 15:52:19,150,58.68
2025-03-23 15:52:19,151,24.1
2025-03-23 15:52:19,152,37.04
2025-03-23 15:52:19,153,74.74
2025-03-23 15:52:19,154,6.83
2025-03-23 15:52:19,155,29.43
2025-03-23 15:52:19,156,94.23
2025-03-23 15:52:19,157,1.21
2025-03-23 15:52:19,158,7.97
2025-03-23 15:52:19,159,59.93
2025-03-23 15:52:19,160,48.63
2025-03-23 15:52:19,161,10.06
2025-03-23 15:52:19,162,69.93
2025-03-23 15:52:19,163,95.47
2025-03-23 15:52:19,164,5.0
2025-03-23 15:52:19,165,74.96
2025-03-23 15:52:19,166,95.63
2025-03-23 15:52:19,167,92.59
2025-03-23 15:52:19,168,12.41
2025-03-23 15:52:19,169,54.23
2025-03-23 15:52:19,170,54.41
2025-03-23 15:52:19,171,53.12
2025-03-23 15:52:19,172,28.68
2025-03-23 15:52:19,173,92.48
2025-03-23 15:52:19,174,98.5
2025-03-23 15:52:19,175,19.84
2025-03-23 15:52:19,176,72.17
2025-03-23 15:52:19,177,84.95
2025-03-23 15:52:19,178,46.58
2025-03-23 15:52:19,179,67.27
2025-03-23 15:52:19,180,88.4
2025-03-23 15:52:19,181,15.62
2025-03-23 15:52:19,182,98.2
2025-03-23 15:52:19,183,94.29
2025-03-23 15:52:19,184,10.81
2025-03-23 15:52:19,185,96.14
2025-03-23 15:52:19,186,74.89
2025-03-23 15:52:19,187,89.74
2025-03-23 15:52:19,188,92.92
2025-03-23 15:52:19,189,96.34
2025-03-23 15:52:19,190,79.44
2025-03-23 15:52:19,191,81.74
2025-03-23 15:52:19,192,80.9
2025-03-23 15:52:19,193,96.95
2025-03-23 15:52:19,194,37.82
2025-03-23 15:52:19,195,60.37
2025-03-23 15:52:19,196,85.79
2025-03-23 15:52:19,197,62.25
2025-03-23 15:52:19,198,70.75
2025-03-23 15:52:19,199,79.1
2025-03-23 15:52:19,200,65.54
2025-03-23 15:52:19,201,89.0
2025-03-23 15:52:19,202,48.38
2025-03-23 15:52:19,203,53.37
2025-03-23 15:52:19,204,99.4
2025-03-23 15:52:19,205,81.92
2025-03-23 15:52:19,206,66.31
2025-03-23 15:52:19,207,81.23
2025-03-23 15:52:19,208,22.65
2025-03-23 15:52:19,209,6.61
2025-03-23 15:52:19,210,96.96
2025-03-23 15:52:19,211,11.57
2025-03-23 15:52:19,212,32.61
2025-03-23 15:52:19,213,57.2
2025-03-23 15:52:19,214,71.45
2025-03-23 15:52:19,215,63.24
2025-03-23 15:52:19,216,84.11
2025-03-23 15:52:19,217,98.89
2025-03-23 15:52:19,218,20.18
2025-03-23 15:52:19,219,33.37
2025-03-23 15:52:19,220,28.31
2025-03-23 15:52:19,221,65.44
2025-03-23 15:52:19,222,7.35
2025-03-23 15:52:19,223,6.82
2025-03-23 15:52:19,224,22.9
2025-03-23 15:52:19,225,34.4
2025-03-23 15:52:19,226,16.52
2025-03-23 15:52:19,227,61.63
2025-03-23 15:52:19,228,47.06
2025-03-23 15:52:19,229,41.65
2025-03-23 15:52:19,230,58.93
2025-03-23 15:52:19,231,64.96
2025-03-23 15:52:19,232,29.73
2025-03-23 15:52:19,233,95.18
2025-03-23 15:52:19,234,63.32
2025-03-23 15:52:19,235,30.56
2025-03-23 15:52:19,236,81.26
2025-03-23 15:52:19,237,93.67
2025-03-23 15:52:19,238,41.06
2025-03-23 15:52:19,239,63.36
2025-03-23 15:52:19,240,6.82
2025-03-23 15:52:19,241,17.7
2025-03-23 15:52:19,242,55.24
2025-03-23 15:52:19,243,75.21
2025-03-23 15:52:19,244,10.38
2025-03-23 15:52:19,245,13.4
2025-03-23 15:52:19,246,29.44
2025-03-23 15:52:19,247,97.66
2025-03-23 15:52:19,248,22.88
2025-03-23 15:52:19,249,52.19
2025-03-23 15:52:19,250,52.79
2025-03-23 15:52:19,251,31.43
2025-03-23 15:52:19,252,39.61
2025-03-23 15:52:19,253,55.44
2025-03-23 15:52:19,254,68.88
2025-03-23 15:52:19,255,93.72
2025-03-23 15:52:19,256,95.12
2025-03-23 15:52:19,257,97.93
2025-03-23 15:52:19,258,6.63
2025-03-23 15:52:19,259,15.69
2025-03-23 15:52:19,260,21.49
2025-03-23 15:52:19,261,98.65
2025-03-23 15:52:19,262,64.32
2025-03-23 15:52:19,263,34.5
2025-03-23 15:52:19,264,38.82
2025-03-23 15:52:19,265,58.91
2025-03-23 15:52:19,266,69.96
2025-03-23 15:52:19,267,1.52
2025-03-23 15:52:19,268,44.6
2025-03-23 15:52:19,269,33.53
2025-03-23 15:52:19,270,79.44
2025-03-23 15:52:19,271,49.66
2025-03-23 15:52:19,272,89.47
2025-03-23 15:52:19,273,61.88
2025-03-23 15:52:19,274,44.49
2025-03-23 15:52:19,275,78.57
2025-03-23 15:52:19,276,9.89
2025-03-23 15:52:19,277,22.21
2025-03-23 15:52:19,278,0.34
2025-03-23 15:52:19,279,29.84
2025-03-23 15:52:19,280,19.19
2025-03-23 15:52:19,281,67.21
2025-03-23 15:52:19,282,85.5
2025-03-23 15:52:19,283,45.54
2025-03-23 15:52:19,284,70.35
2025-03-23 15:52:19,285,22.11
2025-03-23 15:52:19,286,47.46
2025-03-23 15:52:19,287,7.14
2025-03-23 15:52:19,288,4.16
2025-03-23 15:52:19,289,97.87
2025-03-23 15:52:19,290,87.03
2025-03-23 15:52:19,291,61.72
2025-03-23 15:52:19,292,60.95
2025-03-23 15:52:19,293,88.45
2025-03-23 15:52:19,294,7.68
2025-03-23 15:52:19,295,12.73
2025-03-23 15:52:19,296,31.97
2025-03-23 15:52:19,297,66.56
2025-03-23 15:52:19,298,38.42
2025-03-23 15:52:19,299,42.79
2025-03-23 15:52:19,300,25.37
2025-03-23 15:52:19,301,84.61
2025-03-23 15:52:19,302,56.37
2025-03-23 15:52:19,303,57.31
2025-03-23 15:52:19,304,61.19
2025-03-23 15:52:19,305,14.47
2025-03-23 15:52:19,306,49.65
2025-03-23 15:52:19,307,23.52
2025-03-23 15:52:19,308,0.22
2025-03-23 15:52:19,309,2.21
2025-03-23 15:52:19,310,94.81
2025-03-23 15:52:19,311,31.07
2025-03-23 15:52:19,312,66.32
2025-03-23 15:52:19,313,46.85
2025-03-23 15:52:19,314,67.16
2025-03-23 15:52:19,315,60.62
2025-03-23 15:52:19,316,71.21
2025-03-23 15:52:19,317,82.05
2025-03-23 15:52:19,318,74.58
2025-03-23 15:52:19,319,90.42
2025-03-23 15:52:19,320,99.41
2025-03-23 15:52:19,321,78.75
2025-03-23 15:52:19,322,7.16
2025-03-23 15:52:19,323,51.91
2025-03-23 15:52:19,324,55.59
2025-03-23 15:52:19,325,22.37
2025-03-23 15:52:19,326,79.95
2025-03-23 15:52:19,327,7.66
2025-03-23 15:52:19,328,66.22
2025-03-23 15:52:19,329,47.59
2025-03-23 15:52:19,330,64.17
2025-03-23 15:52:19,331,9.7
2025-03-23 15:52:19,332,99.66
2025-03-23 15:52:19,333,13.96
2025-03-23 15:52:19,334,76.95
2025-03-23 15:52:19,335,86.0
2025-03-23 15:52:19,336,72.24
2025-03-23 15:52:19,337,93.01
2025-03-23 15:52:19,338,70.7
2025-03-23 15:52:19,339,43.27
2025-03-23 15:52:19,340,59.96
2025-03-23 15:52:19,341,9.69
2025-03-23 15:52:19,342,65.06
2025-03-23 15:52:19,343,92.0
2025-03-23 15:52:19,344,55.64
2025-03-23 15:52:19,345,44.26
2025-03-23 15:52:19,346,65.42
2025-03-23 15:52:19,347,88.51
2025-03-23 15:52:19,348,99.91
2025-03-23 15:52:19,349,31.74
2025-03-23 15:52:19,350,72.22
2025-03-23 15:52:19,351,92.35
2025-03-23 15:52:19,352,84.6
2025-03-23 15:52:19,353,96.66
2025-03-23 15:52:19,354,73.36
2025-03-23 15:52:19,355,86.43
2025-03-23 15:52:19,356,16.16
2025-03-23 15:52:19,357,51.06
2025-03-23 15:52:19,358,8.4
2025-03-23 15:52:19,359,28.77
2025-03-23 15:52:19,360,47.02
2025-03-23 15:52:19,361,1.84
2025-03-23 15:52:19,362,61.45
2025-03-23 15:52:19,363,93.91
2025-03-23 15:52:19,364,55.01
2025-03-23 15:52:19,365,19.18
2025-03-23 15:52:19,366,98.65
2025-03-23 15:52:19,367,33.4
2025-03-23 15:52:19,368,1.61
2025-03-23 15:52:19,369,31.82
2025-03-23 15:52:19,370,66.47
2025-03-23 15:52:19,371,70.81
2025-03-23 15:52:19,372,46.6
2025-03-23 15:52:19,373,71.7
2025-03-23 15:52:19,374,9.32
2025-03-23 15:52:19,375,76.43
2025-03-23 15:52:19,376,2.3
2025-03-23 15:52:19,377,82.61
2025-03-23 15:52:19,378,38.02
2025-03-23 15:52:19,379,82.56
2025-03-23 15:52:19,380,36.3
2025-03-23 15:52:19,381,75.43
2025-03-23 15:52:19,382,95.57
2025-03-23 15:52:19,383,32.39
2025-03-23 15:52:19,384,40.96
2025-03-23 15:52:19,385,85.11
2025-03-23 15:52:19,386,3.44
2025-03-23 15:52:19,387,51.48
2025-03-23 15:52:19,388,64.45
2025-03-23 15:52:19,389,30.5
2025-03-23 15:52:19,390,80.74
2025-03-23 15:52:19,391,29.97
2025-03-23 15:52:19,392,96.02
2025-03-23 15:52:19,393,4.04
2025-03-23 15:52:19,394,60.31
2025-03-23 15:52:19,395,28.72
2025-03-23 15:52:19,396,54.19
2025-03-23 15:52:19,397,72.36
2025-03-23 15:52:19,398,75.4
2025-03-23 15:52:19,399,83.51
2025-03-23 15:52:19,400,11.29
2025-03-23 15:52:19,401,28.12
2025-03-23 15:52:19,402,66.98
2025-03-23 15:52:19,403,40.19
2025-03-23 15:52:19,404,30.76
2025-03-23 15:52:19,405,77.35
2025-03-23 15:52:19,406,84.51
2025-03-23 15:52:19,407,59.24
2025-03-23 15:52:19,408,72.65
2025-03-23 15:52:19,409,48.79
2025-03-23 15:52:19,410,52.46
2025-03-23 15:52:19,411,51.18
2025-03-23 15:52:19,412,97.1
2025-03-23 15:52:19,413,91.14
2025-03-23 15:52:19,414,2.5
2025-03-23 15:52:19,415,38.79
2025-03-23 15:52:19,416,27.68
2025-03-23 15:52:19,417,70.27
2025-03-23 15:52:19,418,95.54
2025-03-23 15:52:19,419,75.03
2025-03-23 15:52:19,420,13.24
2025-03-23 15:52:19,421,38.62
2025-03-23 15:52:19,422,56.94
2025-03-23 15:52:19,423,3.69
2025-03-23 15:52:19,424,95.37
2025-03-23 15:52:19,425,72.7
2025-03-23 15:52:19,426,59.48
2025-03-23 15:52:19,427,35.31
2025-03-23 15:52:19,428,11.42
2025-03-23 15:52:19,429,9.61
2025-03-23 15:52:19,430,29.68
2025-03-23 15:52:19,431,78.59
2025-03-23 15:52:19,432,23.25
2025-03-23 15:52:19,433,60.43
2025-03-23 15:52:19,434,50.7
2025-03-23 15:52:19,435,40.82
2025-03-23 15:52:19,436,9.7
2025-03-23 15:52:19,437,23.05
2025-03-23 15:52:19,438,10.3
2025-03-23 15:52:19,439,16.03
2025-03-23 15:52:19,440,79.29
2025-03-23 15:52:19,441,10.8
2025-03-23 15:52:19,442,52.7
2025-03-23 15:52:19,443,71.97
2025-03-23 15:52:19,444,32.19
2025-03-23 15:52:19,445,41.03
2025-03-23 15:52:19,446,93.96
2025-03-23 15:52:19,447,15.94
2025-03-23 15:52:19,448,7.72
2025-03-23 15:52:19,449,27.77
2025-03-23 15:52:19,450,45.97
2025-03-23 15:52:19,451,22.5
2025-03-23 15:52:19,452,81.62
2025-03-23 15:52:19,453,18.14
2025-03-23 15:52:19,454,14.06
2025-03-23 15:52:19,455,4.54
2025-03-23 15:52:19,456,25.41
2025-03-23 15:52:19,457,8.67
2025-03-23 15:52:19,458,39.1
2025-03-23 15:52:19,459,90.81
2025-03-23 15:52:19,460,12.12
2025-03-23 15:52:19,461,34.68
2025-03-23 15:52:19,462,55.83
2025-03-23 15:52:19,463,59.13
2025-03-23 15:52:19,464,18.54
2025-03-23 15:52:19,465,94.54
2025-03-23 15:52:19,466,80.21
2025-03-23 15:52:19,467,31.98
2025-03-23 15:52:19,468,44.67
2025-03-23 15:52:19,469,16.37
2025-03-23 15:52:19,470,63.22
2025-03-23 15:52:19,471,52.35
2025-03-23 15:52:19,472,24.99
2025-03-23 15:52:19,473,4.65
2025-03-23 15:52:19,474,86.22
2025-03-23 15:52:19,475,4.28
2025-03-23 15:52:19,476,47.6
2025-03-23 15:52:19,477,71.07
2025-03-23 15:52:19,478,10.55
2025-03-23 15:52:19,479,23.5
2025-03-23 15:52:19,480,52.71
2025-03-23 15:52:19,481,21.04
2025-03-23 15:52:19,482,57.95
2025-03-23 15:52:19,483,5.27
2025-03-23 15:52:19,484,84.45
2025-03-23 15:52:19,485,29.72
2025-03-23 15:52:19,486,94.93
2025-03-23 15:52:19,487,91.14
2025-03-23 15:52:19,488,58.76
2025-03-23 15:52:19,489,75.76
2025-03-23 15:52:19,490,67.49
2025-03-23 15:52:19,491,89.33
2025-03-23 15:52:19,492,15.02
2025-03-23 15:52:19,493,39.42
2025-03-23 15:52:19,494,81.56
2025-03-23 15:52:19,495,3.67
2025-03-23 15:52:19,496,24.36
2025-03-23 15:52:19,497,81.62
2025-03-23 15:52:19,498,82.04
2025-03-23 15:52:19,499,72.73
2025-03-23 15:52:19,500,68.29
2025-03-23 15:52:19,501,46.51
