timestamp,id,valeur
2025-03-23 15:52:19,502,28.31
2025-03-23 15:52:19,503,24.4
2025-03-23 15:52:19,504,70.47
2025-03-23 15:52:19,505,19.76
2025-03-23 15:52:19,506,37.75
2025-03-23 15:52:19,507,90.25
2025-03-23 15:52:19,508,56.58
2025-03-23 15:52:19,509,82.99
2025-03-23 15:52:19,510,36.54
2025-03-23 15:52:19,511,88.57
2025-03-23 15:52:19,512,70.73
2025-03-23 15:52:19,513,78.87
2025-03-23 15:52:19,514,94.01
2025-03-23 15:52:19,515,30.75
2025-03-23 15:52:19,516,79.42
2025-03-23 15:52:19,517,36.84
2025-03-23 15:52:19,518,26.74
2025-03-23 15:52:19,519,19.94
2025-03-23 15:52:19,520,98.8
2025-03-23 15:52:19,521,5.37
2025-03-23 15:52:19,522,47.51
2025-03-23 15:52:19,523,65.16
2025-03-23 15:52:19,524,40.1
2025-03-23 15:52:19,525,34.58
2025-03-23 15:52:19,526,76.34
2025-03-23 15:52:19,527,11.49
2025-03-23 15:52:19,528,33.49
2025-03-23 15:52:19,529,44.32
2025-03-23 15:52:19,530,48.66
2025-03-23 15:52:19,531,99.21
2025-03-23 15:52:19,532,95.41
2025-03-23 15:52:19,533,46.19
2025-03-23 15:52:19,534,51.41
2025-03-23 15:52:19,535,42.55
2025-03-23 15:52:19,536,61.29
2025-03-23 15:52:19,537,58.18
2025-03-23 15:52:19,538,26.86
2025-03-23 15:52:19,539,82.65
2025-03-23 15:52:19,540,77.5
2025-03-23 15:52:19,541,26.88
2025-03-23 15:52:19,542,91.18
2025-03-23 15:52:19,543,15.81
2025-03-23 15:52:19,544,95.16
2025-03-23 15:52:19,545,96.03
2025-03-23 15:52:19,546,7.25
2025-03-23 15:52:19,547,3.38
2025-03-23 15:52:19,548,55.01
2025-03-23 15:52:19,549,55.62
2025-03-23 15:52:19,550,5.13
2025-03-23 15:52:19,551,32.64
2025-03-23 15:52:19,552,33.53
2025-03-23 15:52:19,553,72.94
2025-03-23 15:52:19,554,48.43
2025-03-23 15:52:19,555,44.95
2025-03-23 15:52:19,556,12.8
2025-03-23 15:52:19,557,92.84
2025-03-23 15:52:19,558,63.68
2025-03-23 15:52:19,559,90.84
2025-03-23 15:52:19,560,33.75
2025-03-23 15:52:19,561,81.5
2025-03-23 15:52:19,562,96.11
2025-03-23 15:52:19,563,33.56
2025-03-23 15:52:19,564,1.46
2025-03-23 15:52:19,565,38.2
2025-03-23 15:52:19,566,16.63
2025-03-23 15:52:19,567,37.13
2025-03-23 15:52:19,568,62.6
2025-03-23 15:52:19,569,71.19
2025-03-23 15:52:19,570,98.28
2025-03-23 15:52:19,571,69.37
2025-03-23 15:52:19,572,84.55
2025-03-23 15:52:19,573,96.84
2025-03-23 15:52:19,574,7.21
2025-03-23 15:52:19,575,47.19
2025-03-23 15:52:19,576,92.37
2025-03-23 15:52:19,577,76.83
2025-03-23 15:52:19,578,57.36
2025-03-23 15:52:19,579,67.0
2025-03-23 15:52:19,580,23.28
2025-03-23 15:52:19,581,37.19
2025-03-23 15:52:19,582,87.17
2025-03-23 15:52:19,583,88.83
2025-03-23 15:52:19,584,19.8
2025-03-23 15:52:19,585,68.21
2025-03-23 15:52:19,586,41.71
2025-03-23 15:52:19,587,36.58
2025-03-23 15:52:19,588,53.69
2025-03-23 15:52:19,589,39.74
2025-03-23 15:52:19,590,17.24
2025-03-23 15:52:19,591,67.64
2025-03-23 15:52:19,592,43.05
2025-03-23 15:52:19,593,76.88
2025-03-23 15:52:19,594,88.43
2025-03-23 15:52:19,595,19.44
2025-03-23 15:52:19,596,68.2
2025-03-23 15:52:19,597,34.66
2025-03-23 15:52:19,598,88.95
2025-03-23 15:52:19,599,58.82
2025-03-23 15:52:19,600,99.3
2025-03-23 15:52:19,601,11.71
2025-03-23 15:52:19,602,52.61
2025-03-23 15:52:19,603,69.36
2025-03-23 15:52:19,604,43.45
2025-03-23 15:52:19,605,46.43
2025-03-23 15:52:19,606,3.42
2025-03-23 15:52:19,607,27.99
2025-03-23 15:52:19,608,34.72
2025-03-23 15:52:19,609,4.73
2025-03-23 15:52:19,610,45.5
2025-03-23 15:52:19,611,56.37
2025-03-23 15:52:19,612,59.13
2025-03-23 15:52:19,613,73.25
2025-03-23 15:52:19,614,54.43
2025-03-23 15:52:19,615,97.73
2025-03-23 15:52:19,616,92.61
2025-03-23 15:52:19,617,14.02
2025-03-23 15:52:19,618,44.35
2025-03-23 15:52:19,619,57.29
2025-03-23 15:52:19,620,3.71
2025-03-23 15:52:19,621,26.54
2025-03-23 15:52:19,622,99.56
2025-03-23 15:52:19,623,49.53
2025-03-23 15:52:19,624,65.91
2025-03-23 15:52:19,625,13.84
2025-03-23 15:52:19,626,80.22
2025-03-23 15:52:19,627,75.39
2025-03-23 15:52:19,628,53.1
2025-03-23 15:52:19,629,19.73
2025-03-23 15:52:19,630,45.84
2025-03-23 15:52:19,631,46.67
2025-03-23 15:52:19,632,37.22
2025-03-23 15:52:19,633,98.73
2025-03-23 15:52:19,634,82.61
2025-03-23 15:52:19,635,26.45
2025-03-23 15:52:19,636,43.15
2025-03-23 15:52:19,637,83.82
2025-03-23 15:52:19,638,21.88
2025-03-23 15:52:19,639,63.16
2025-03-23 15:52:19,640,30.89
2025-03-23 15:52:19,641,54.53
2025-03-23 15:52:19,642,42.62
2025-03-23 15:52:19,643,43.68
2025-03-23 15:52:19,644,95.46
2025-03-23 15:52:19,645,17.73
2025-03-23 15:52:19,646,62.22
2025-03-23 15:52:19,647,54.76
2025-03-23 15:52:19,648,74.56
2025-03-23 15:52:19,649,20.11
2025-03-23 15:52:19,650,60.92
2025-03-23 15:52:19,651,96.46
2025-03-23 15:52:19,652,39.01
2025-03-23 15:52:19,653,82.67
2025-03-23 15:52:19,654,55.85
2025-03-23 15:52:19,655,29.11
2025-03-23 15:52:19,656,81.27
2025-03-23 15:52:19,657,70.24
2025-03-23 15:52:19,658,72.42
2025-03-23 15:52:19,659,65.1
2025-03-23 15:52:19,660,67.04
2025-03-23 15:52:19,661,82.79
2025-03-23 15:52:19,662,49.81
2025-03-23 15:52:19,663,13.43
2025-03-23 15:52:19,664,50.98
2025-03-23 15:52:19,665,96.33
2025-03-23 15:52:19,666,14.22
2025-03-23 15:52:19,667,13.81
2025-03-23 15:52:19,668,24.5
2025-03-23 15:52:19,669,84.68
2025-03-23 15:52:19,670,79.0
2025-03-23 15:52:19,671,43.68
2025-03-23 15:52:19,672,45.02
2025-03-23 15:52:19,673,73.47
2025-03-23 15:52:19,674,87.83
2025-03-23 15:52:19,675,1.57
2025-03-23 15:52:19,676,15.41
2025-03-23 15:52:19,677,4.31
2025-03-23 15:52:19,678,31.42
2025-03-23 15:52:19,679,94.14
2025-03-23 15:52:19,680,25.23
2025-03-23 15:52:19,681,77.93
2025-03-23 15:52:19,682,33.35
2025-03-23 15:52:19,683,52.17
2025-03-23 15:52:19,684,5.9
2025-03-23 15:52:19,685,37.83
2025-03-23 15:52:19,686,67.77
2025-03-23 15:52:19,687,12.93
2025-03-23 15:52:19,688,95.44
2025-03-23 15:52:19,689,36.86
2025-03-23 15:52:19,690,86.91
2025-03-23 15:52:19,691,37.2
2025-03-23 15:52:19,692,52.34
2025-03-23 15:52:19,693,75.22
2025-03-23 15:52:19,694,54.01
2025-03-23 15:52:19,695,86.29
2025-03-23 15:52:19,696,84.28
2025-03-23 15:52:19,697,54.13
2025-03-23 15:52:19,698,10.09
2025-03-23 15:52:19,699,94.79
2025-03-23 15:52:19,700,50.33
2025-03-23 15:52:19,701,38.88
2025-03-23 15:52:19,702,3.24
2025-03-23 15:52:19,703,16.52
2025-03-23 15:52:19,704,28.34
2025-03-23 15:52:19,705,1.13
2025-03-23 15:52:19,706,41.75
2025-03-23 15:52:19,707,14.12
2025-03-23 15:52:19,708,41.14
2025-03-23 15:52:19,709,79.71
2025-03-23 15:52:19,710,37.73
2025-03-23 15:52:19,711,23.74
2025-03-23 15:52:19,712,56.25
2025-03-23 15:52:19,713,73.12
2025-03-23 15:52:19,714,60.21
2025-03-23 15:52:19,715,53.11
2025-03-23 15:52:19,716,8.52
2025-03-23 15:52:19,717,11.2
2025-03-23 15:52:19,718,98.14
2025-03-23 15:52:19,719,63.63
2025-03-23 15:52:19,720,26.38
2025-03-23 15:52:19,721,14.25
2025-03-23 15:52:19,722,82.68
2025-03-23 15:52:19,723,23.22
2025-03-23 15:52:19,724,23.99
2025-03-23 15:52:19,725,5.3
2025-03-23 15:52:19,726,90.9
2025-03-23 15:52:19,727,60.01
2025-03-23 15:52:19,728,56.29
2025-03-23 15:52:19,729,60.22
2025-03-23 15:52:19,730,65.55
2025-03-23 15:52:19,731,77.31
2025-03-23 15:52:19,732,53.51
2025-03-23 15:52:19,733,52.2
2025-03-23 15:52:19,734,14.87
2025-03-23 15:52:19,735,38.01
2025-03-23 15:52:19,736,56.17
2025-03-23 15:52:19,737,81.41
2025-03-23 15:52:19,738,43.06
2025-03-23 15:52:19,739,66.63
2025-03-23 15:52:19,740,88.16
2025-03-23 15:52:19,741,4.3
2025-03-23 15:52:19,742,8.49
2025-03-23 15:52:19,743,0.56
2025-03-23 15:52:19,744,64.26
2025-03-23 15:52:19,745,18.2
2025-03-23 15:52:19,746,23.66
2025-03-23 15:52:19,747,25.24
2025-03-23 15:52:19,748,86.99
2025-03-23 15:52:19,749,47.78
2025-03-23 15:52:19,750,53.46
2025-03-23 15:52:19,751,64.54
2025-03-23 15:52:19,752,92.5
2025-03-23 15:52:19,753,88.51
2025-03-23 15:52:19,754,77.86
2025-03-23 15:52:19,755,91.93
2025-03-23 15:52:19,756,37.75
2025-03-23 15:52:19,757,34.62
2025-03-23 15:52:19,758,87.16
2025-03-23 15:52:19,759,51.54
2025-03-23 15:52:19,760,55.11
2025-03-23 15:52:19,761,14.99
2025-03-23 15:52:19,762,95.88
2025-03-23 15:52:19,763,70.69
2025-03-23 15:52:19,764,10.79
2025-03-23 15:52:19,765,36.98
2025-03-23 15:52:19,766,57.32
2025-03-23 15:52:19,767,79.6
2025-03-23 15:52:19,768,86.9
2025-03-23 15:52:19,769,25.3
2025-03-23 15:52:19,770,76.01
2025-03-23 15:52:19,771,22.19
2025-03-23 15:52:19,772,69.14
2025-03-23 15:52:19,773,49.19
2025-03-23 15:52:19,774,78.09
2025-03-23 15:52:19,775,54.0
2025-03-23 15:52:19,776,76.68
2025-03-23 15:52:19,777,56.5
2025-03-23 15:52:19,778,33.64
2025-03-23 15:52:19,779,78.1
2025-03-23 15:52:19,780,41.2
2025-03-23 15:52:19,781,20.41
2025-03-23 15:52:19,782,55.43
2025-03-23 15:52:19,783,75.97
2025-03-23 15:52:19,784,95.45
2025-03-23 15:52:19,785,14.09
2025-03-23 15:52:19,786,57.79
2025-03-23 15:52:19,787,84.69
2025-03-23 15:52:19,788,66.18
2025-03-23 15:52:19,789,77.68
2025-03-23 15:52:19,790,11.29
2025-03-23 15:52:19,791,11.63
2025-03-23 15:52:19,792,7.09
2025-03-23 15:52:19,793,88.93
2025-03-23 15:52:19,794,89.74
2025-03-23 15:52:19,795,39.75
2025-03-23 15:52:19,796,40.88
2025-03-23 15:52:19,797,71.58
2025-03-23 15:52:19,798,94.16
2025-03-23 15:52:19,799,83.68
2025-03-23 15:52:19,800,5.15
2025-03-23 15:52:19,801,66.0
2025-03-23 15:52:19,802,43.11
2025-03-23 15:52:19,803,72.19
2025-03-23 15:52:19,804,82.95
2025-03-23 15:52:19,805,96.15
2025-03-23 15:52:19,806,11.45
2025-03-23 15:52:19,807,3.83
2025-03-23 15:52:19,808,91.32
2025-03-23 15:52:19,809,43.26
2025-03-23 15:52:19,810,83.58
2025-03-23 15:52:19,811,42.24
2025-03-23 15:52:19,812,26.46
2025-03-23 15:52:19,813,74.76
2025-03-23 15:52:19,814,43.56
2025-03-23 15:52:19,815,90.66
2025-03-23 15:52:19,816,27.42
2025-03-23 15:52:19,817,71.65
2025-03-23 15:52:19,818,58.92
2025-03-23 15:52:19,819,98.47
2025-03-23 15:52:19,820,37.25
2025-03-23 15:52:19,821,45.47
2025-03-23 15:52:19,822,63.35
2025-03-23 15:52:19,823,72.43
2025-03-23 15:52:19,824,91.41
2025-03-23 15:52:19,825,48.0
2025-03-23 15:52:19,826,88.85
2025-03-23 15:52:19,827,35.26
2025-03-23 15:52:19,828,79.28
2025-03-23 15:52:19,829,22.35
2025-03-23 15:52:19,830,51.0
2025-03-23 15:52:19,831,95.34
2025-03-23 15:52:19,832,18.37
2025-03-23 15:52:19,833,78.83
2025-03-23 15:52:19,834,49.9
2025-03-23 15:52:19,835,13.46
2025-03-23 15:52:19,836,46.65
2025-03-23 15:52:19,837,42.56
2025-03-23 15:52:19,838,16.06
2025-03-23 15:52:19,839,30.28
2025-03-23 15:52:19,840,69.99
2025-03-23 15:52:19,841,91.85
2025-03-23 15:52:19,842,57.5
2025-03-23 15:52:19,843,25.74
2025-03-23 15:52:19,844,12.74
2025-03-23 15:52:19,845,72.74
2025-03-23 15:52:19,846,68.14
2025-03-23 15:52:19,847,11.52
2025-03-23 15:52:19,848,47.56
2025-03-23 15:52:19,849,59.64
2025-03-23 15:52:19,850,77.48
2025-03-23 15:52:19,851,58.68
2025-03-23 15:52:19,852,82.96
2025-03-23 15:52:19,853,58.21
2025-03-23 15:52:19,854,42.39
2025-03-23 15:52:19,855,89.42
2025-03-23 15:52:19,856,97.32
2025-03-23 15:52:19,857,40.4
2025-03-23 15:52:19,858,32.21
2025-03-23 15:52:19,859,49.03
2025-03-23 15:52:19,860,21.38
2025-03-23 15:52:19,861,72.5
2025-03-23 15:52:19,862,10.04
2025-03-23 15:52:19,863,85.49
2025-03-23 15:52:19,864,33.37
2025-03-23 15:52:19,865,22.83
2025-03-23 15:52:19,866,67.42
2025-03-23 15:52:19,867,62.44
2025-03-23 15:52:19,868,19.33
2025-03-23 15:52:19,869,76.38
2025-03-23 15:52:19,870,83.3
2025-03-23 15:52:19,871,13.4
2025-03-23 15:52:19,872,67.49
2025-03-23 15:52:19,873,80.34
2025-03-23 15:52:19,874,13.81
2025-03-23 15:52:19,875,18.29
2025-03-23 15:52:19,876,67.59
2025-03-23 15:52:19,877,78.28
2025-03-23 15:52:19,878,21.71
2025-03-23 15:52:19,879,68.77
2025-03-23 15:52:19,880,89.25
2025-03-23 15:52:19,881,24.11
2025-03-23 15:52:19,882,47.79
2025-03-23 15:52:19,883,82.35
2025-03-23 15:52:19,884,51.76
2025-03-23 15:52:19,885,87.16
2025-03-23 15:52:19,886,53.37
2025-03-23 15:52:19,887,65.56
2025-03-23 15:52:19,888,96.76
2025-03-23 15:52:19,889,89.96
2025-03-23 15:52:19,890,26.33
2025-03-23 15:52:19,891,96.32
2025-03-23 15:52:19,892,14.5
2025-03-23 15:52:19,893,95.04
2025-03-23 15:52:19,894,7.93
2025-03-23 15:52:19,895,78.54
2025-03-23 15:52:19,896,65.57
2025-03-23 15:52:19,897,85.79
2025-03-23 15:52:19,898,98.91
2025-03-23 15:52:19,899,86.59
2025-03-23 15:52:19,900,30.05
2025-03-23 15:52:19,901,3.66
2025-03-23 15:52:19,902,67.12
2025-03-23 15:52:19,903,27.55
2025-03-23 15:52:19,904,93.6
2025-03-23 15:52:19,905,96.31
2025-03-23 15:52:19,906,35.18
2025-03-23 15:52:19,907,71.74
2025-03-23 15:52:19,908,37.45
2025-03-23 15:52:19,909,74.37
2025-03-23 15:52:19,910,0.49
2025-03-23 15:52:19,911,57.73
2025-03-23 15:52:19,912,59.35
2025-03-23 15:52:19,913,8.23
2025-03-23 15:52:19,914,20.16
2025-03-23 15:52:19,915,90.74
2025-03-23 15:52:19,916,95.58
2025-03-23 15:52:19,917,47.36
2025-03-23 15:52:19,918,15.74
2025-03-23 15:52:19,919,48.85
2025-03-23 15:52:19,920,35.41
2025-03-23 15:52:19,921,85.24
2025-03-23 15:52:19,922,4.87
2025-03-23 15:52:19,923,70.33
2025-03-23 15:52:19,924,54.14
2025-03-23 15:52:19,925,71.63
2025-03-23 15:52:19,926,6.71
2025-03-23 15:52:19,927,84.49
2025-03-23 15:52:19,928,34.88
2025-03-23 15:52:19,929,64.33
2025-03-23 15:52:19,930,63.43
2025-03-23 15:52:19,931,59.73
2025-03-23 15:52:19,932,79.37
2025-03-23 15:52:19,933,32.82
2025-03-23 15:52:19,934,58.37
2025-03-23 15:52:19,935,9.29
2025-03-23 15:52:19,936,32.14
2025-03-23 15:52:19,937,3.08
2025-03-23 15:52:19,938,46.34
2025-03-23 15:52:19,939,35.28
2025-03-23 15:52:19,940,9.18
2025-03-23 15:52:19,941,75.88
2025-03-23 15:52:19,942,86.62
2025-03-23 15:52:19,943,85.77
2025-03-23 15:52:19,944,43.92
2025-03-23 15:52:19,945,9.25
2025-03-23 15:52:19,946,96.2
2025-03-23 15:52:19,947,8.46
2025-03-23 15:52:19,948,42.47
2025-03-23 15:52:19,949,8.27
2025-03-23 15:52:19,950,67.53
2025-03-23 15:52:19,951,37.62
2025-03-23 15:52:19,952,49.64
2025-03-23 15:52:19,953,18.88
2025-03-23 15:52:19,954,71.49
2025-03-23 15:52:19,955,32.96
2025-03-23 15:52:19,956,49.9
2025-03-23 15:52:19,957,68.79
2025-03-23 15:52:19,958,79.13
2025-03-23 15:52:19,959,88.32
2025-03-23 15:52:19,960,19.85
2025-03-23 15:52:19,961,25.75
2025-03-23 15:52:19,962,75.43
2025-03-23 15:52:19,963,50.48
2025-03-23 15:52:19,964,1.67
2025-03-23 15:52:19,965,93.87
2025-03-23 15:52:19,966,18.15
2025-03-23 15:52:19,967,29.96
2025-03-23 15:52:19,968,48.76
2025-03-23 15:52:19,969,27.22
2025-03-23 15:52:19,970,41.21
2025-03-23 15:52:19,971,7.6
2025-03-23 15:52:19,972,69.7
2025-03-23 15:52:19,973,49.22
2025-03-23 15:52:19,974,18.73
2025-03-23 15:52:19,975,76.37
2025-03-23 15:52:19,976,10.23
2025-03-23 15:52:19,977,24.68
2025-03-23 15:52:19,978,74.22
2025-03-23 15:52:19,979,51.38
2025-03-23 15:52:19,980,50.66
2025-03-23 15:52:19,981,1.1
2025-03-23 15:52:19,982,10.63
2025-03-23 15:52:19,983,76.41
2025-03-23 15:52:19,984,82.2
2025-03-23 15:52:19,985,30.93
2025-03-23 15:52:19,986,72.06
2025-03-23 15:52:19,987,66.24
2025-03-23 15:52:19,988,61.91
2025-03-23 15:52:19,989,91.4
2025-03-23 15:52:19,990,59.53
2025-03-23 15:52:19,991,24.49
2025-03-23 15:52:19,992,84.84
2025-03-23 15:52:19,993,36.45
2025-03-23 15:52:19,994,74.65
2025-03-23 15:52:19,995,2.39
2025-03-23 15:52:19,996,83.42
2025-03-23 15:52:19,997,31.22
2025-03-23 15:52:19,998,82.17
2025-03-23 15:52:19,999,74.22
2025-03-23 15:52:19,1000,1.15
